CN,SPCD,COMMON_NAME,SHARED_COMMON_NAME_IND,GENUS,SPECIES,VARIETY,SUBSPECIES,SPECIES_SYMBOL,E_SPGRPCD,W_SPGRPCD,C_SPGRPCD,P_SPGRPCD,WOODLAND,SFTWD_HRDWD,MAJOR_SPGRPCD,STOCKING_SPGRPCD,FOREST_TYPE_SPGRPCD,CORE,EAST,WEST,CARIBBEAN,PACIFIC,EXISTS_IN_NCRS,EXISTS_IN_NERS,EXISTS_IN_PNWRS,EXISTS_IN_RMRS,EXISTS_IN_SRS,SITETREE,ST_EXISTS_IN_NCRS,ST_EXISTS_IN_NERS,ST_EXISTS_IN_PNWRS,ST_EXISTS_IN_RMRS,ST_EXISTS_IN_SRS,JENKINS_SPGRPCD,JENKINS_TOTAL_B1,JENKINS_TOTAL_B2,JENKINS_STEM_WOOD_RATIO_B1,JENKINS_STEM_WOOD_RATIO_B2,JENKINS_STEM_BARK_RATIO_B1,JENKINS_STEM_BARK_RATIO_B2,JENKINS_FOLIAGE_RATIO_B1,JENKINS_FOLIAGE_RATIO_B2,JENKINS_ROOT_RATIO_B1,JENKINS_ROOT_RATIO_B2,JENKINS_SAPLING_ADJUSTMENT,DRYWT_TO_GREENWT_CONVERSION,WOOD_SPGR_GREENVOL_DRYWT,WOOD_SPGR_GREENVOL_DRYWT_CIT,BARK_SPGR_GREENVOL_DRYWT,BARK_SPGR_GREENVOL_DRYWT_CIT,MC_PCT_GREEN_WOOD,MC_PCT_GREEN_WOOD_CIT,MC_PCT_GREEN_BARK,MC_PCT_GREEN_BARK_CIT,WOOD_SPGR_MC12VOL_DRYWT,WOOD_SPGR_MC12VOL_DRYWT_CIT,BARK_VOL_PCT,BARK_VOL_PCT_CIT,RAILE_STUMP_DOB_B1,RAILE_STUMP_DIB_B1,RAILE_STUMP_DIB_B2,CWD_DECAY_RATIO1,CWD_DECAY_RATIO2,CWD_DECAY_RATIO3,CWD_DECAY_RATIO4,CWD_DECAY_RATIO5,DWM_CARBON_RATIO,STANDING_DEAD_DECAY_RATIO1,STANDING_DEAD_DECAY_RATIO2,STANDING_DEAD_DECAY_RATIO3,STANDING_DEAD_DECAY_RATIO4,STANDING_DEAD_DECAY_RATIO5,CARBON_RATIO_LIVE,MANUAL_START,MANUAL_END,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE
397176183732862,6858.0,gulos,N,Cynometra,ramiflora,,,CYRA8,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.73,26,0.73,26,75.13,26,80.49,26,0.73,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.467,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176184732862,6859.0,"eeme, aapwo",N,Cynometra,yokotae,,,CYYO,54,54,,54,N,H,3,37,227,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,1.7,,SVC_NIMS_MAESTRO,2023-03-06 13:26:10,440,FS_NIMS,2023-05-25 22:32:46,732862
397176185732862,6860.0,tree-tomato,N,Cyphomandra,betacea,,,CYBE3,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.44,,0.44,,,,,,0.44,,,,,,,,,,,,,,,,,,0.478,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176186732862,6862.0,swamp titi,N,Cyrilla,racemiflora,,,CYRA,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176187732862,6863.0,cyrtandra,Y,Cyrtandra,pulchella,,,CYPU13,54,54,,54,N,H,4,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.5,26,0.5,26,75.13,26,80.49,26,0.5,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.476,5.0,,FS_NIMS_PNWRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176188732862,6864.0,Cyrtandra,Y,Cyrtandra,ramosissima,,,CYRA3,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176189732862,6865.0,forest cyrtandra,N,Cyrtandra,giffardii,,,CYGI3,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.5,26,0.5,26,75.13,26,80.49,26,0.5,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176190732862,6866.0,cyrtandra,Y,Cyrtandra,spp.,,,CYRTA,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.5,26,0.5,26,75.13,26,80.49,26,0.5,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176191732862,6867.0,candletree,N,Dacryodes,excelsa,,,DAEX,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.51,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176192732862,6868.0,cocobolo,Y,Dalbergia,retusa,,,DARE6,54,54,,54,N,H,3,37,227,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.457,1.7,,SVC_NIMS_MAESTRO,2023-03-06 13:26:10,440,FS_NIMS,2023-05-25 22:32:46,732862
397176193732862,6869.0,Indian rosewood,N,Dalbergia,sissoo,,,DASI,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176194732862,8022.0,kesiamel,Y,Osmoxylon,oliveri,,,OSOL,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.37,26,0.37,26,75.13,26,80.49,26,0.37,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.48,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176195732862,8023.0,kesiamel,Y,Osmoxylon,pachyphyllum,,,OSPA,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.37,26,0.37,26,75.13,26,80.49,26,0.37,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.48,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176196732862,8024.0,Osmoxylon,N,Osmoxylon,spp.,,,OSMOX,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.37,26,0.37,26,75.13,26,80.49,26,0.37,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.48,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176197732862,8027.0,pincho palo de rosa,N,Ottoschulzia,rhodoxylon,,,OTRH,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176198732862,8029.0,chicharron amarillo,N,Ouratea,ilicifolia,,,OUIL,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176199732862,8030.0,abey amarillo,N,Ouratea,littoralis,,,OULI,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176200732862,8032.0,guanabanilla,N,Ouratea,striata,,,OUST,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176201732862,8033.0,blacklancewood,N,Oxandra,lanceolata,,,OXLA4,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176202732862,8034.0,haya,N,Oxandra,laurifolia,,,OXLA5,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176203732862,8036.0,"miich era ngebard, guiana chestnut",N,Pachira,aquatica,,,PAAQ2,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.37,,0.37,,,,,,0.37,,,,,,,,,,,,,,,,,,0.418,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176204732862,8037.0,wild chestnut,N,Pachira,insignis,,,PAIN7,53,53,53,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176260732862,6621.0,smallflower clermontia,N,Clermontia,parviflora,,,CLPA8,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176261732862,6622.0,pele clermontia,N,Clermontia,peleana,,,CLPE2,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176262732862,6625.0,Waioiani clermontia,N,Clermontia,persicifolia,,,CLPE3,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176263732862,6626.0,Hamakua clermontia,N,Clermontia,pyrularia,,,CLPY2,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176264732862,6627.0,Clermontia singuliflora,N,Clermontia,singuliflora,,,CLSI3,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176265732862,6628.0,clermontia,N,Clermontia,spp.,,,CLERM,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176266732862,6629.0,Haleakala clermontia,N,Clermontia,tuberculata,,,CLTU2,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176267732862,6630.0,swampforest clermontia,N,Clermontia,waimeae,,,CLWA2,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,0.476,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176268732862,6631.0,haggarbush,N,Clerodendrum,aculeatum,,,CLAC2,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176269732862,6632.0,stickbush,N,Clerodendrum,chinense,,,CLCH4,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.54,,0.54,,,,,,0.54,,,,,,,,,,,,,,,,,,0.474,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176270732862,6633.0,Natal glorybower,N,Clerodendrum,glabrum,,,CLGL2,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.60701,,0.60701,,,,,,0.60701,,,,,,,,,,,,,,,,,,0.472,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176271732862,6634.0,turks turbin,N,Clerodendrum,indicum,,,CLIN,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.54,,0.54,,,,,,0.54,,,,,,,,,,,,,,,,,,0.474,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176272732862,6635.0,velvetleaf glorybower,N,Clerodendrum,macrostegium,,,CLMA24,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.54,,0.54,,,,,,0.54,,,,,,,,,,,,,,,,,,0.474,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176273732862,6636.0,glorybower,N,Clerodendrum,spp.,,,CLERO2,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.54,,0.54,,,,,,0.54,,,,,,,,,,,,,,,,,,0.474,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
397176274732862,6637.0,teta prieta,N,Cleyera,albopunctata,,,CLAL4,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176275732862,6639.0,jackass breadnut,N,Clibadium,erosum,,,CLER,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176276732862,6641.0,Clidemia cymosa,N,Clidemia,cymosa,,,CLCY5,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176277732862,6642.0,soapbush,N,Clidemia,hirta,,,CLHI3,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176278732862,7768.0,teabush,N,Melochia,tomentosa,,,METO4,54,54,54,,N,H,3,37,227,N,,,C,,,,,,X,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.758473593982157,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.475,5.0,,NIMS_TROP_4_0,2023-03-06 13:26:10,10854,FS_NIMS,2023-05-25 22:32:46,732862
397176279732862,7769.0,hierba del soldado,N,Melochia,umbellata,,,MEUM3,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.32,26,0.32,26,75.13,26,80.49,26,0.32,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.482,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176280732862,7770.0,sayafe spp.,N,Melochia,villosissima,compacta,,MEVIC4,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.32,26,0.32,26,75.13,26,80.49,26,0.32,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.482,5.0,,FS_NIMS_NRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176281732862,7771.0,sayafe,N,Melochia,villosissima,villosissima,,MEVIV,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.44,26,0.44,26,75.13,26,80.49,26,0.44,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.478,5.0,,FS_NIMS_NRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176282732862,7774.0,faniok,N,Merrilliodendron,megacarpum,,,MEME12,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.56396,26,0.56396,26,75.13,26,80.49,26,0.56396,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.473,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176283732862,7776.0,fagufagu,N,Meryta,macrophylla,,,MEMA16,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.41,26,0.41,26,75.13,26,80.49,26,0.41,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.479,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176284732862,7777.0,omechidel,Y,Meryta,senfftiana,,,MESE11,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,1.76,0.41,26,0.41,26,75.13,26,80.49,26,0.41,26,15.16,26,0.12766,0.91979,0.12152,1.0,0.78,0.45,0.42,0.42,0.491,0.987,0.837,0.685,0.539,0.539,0.479,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,67572
397176285732862,7778.0,Meryta,N,Meryta,spp.,,,MERYT,54,54,,54,N,H,3,37,,N,,,,P,,,X,,,,,,,,,8,,,,,,,,,,,,1.76,0.41,,0.41,,,,,,0.41,,,,,,,,,,,,,,,,,,0.479,5.0,,FS_NIMS_SRS,2023-03-06 13:26:10,440,FS_NIMS_PNWRS,2023-05-25 22:32:46,798795
