"VAR2","VAR3","SPCD","N","Avg_DBH","Min_DBH","Max_DBH","SD(PE)","SD(PE%)","MEAN(PE)","MEAN(PE%)","MEAN(APE)","MEAN(APE%)","SIGMA","RMSE","FI"
"Merch Stem Wood Weight","ST_WD_DW_MER","90",29,8.83448275862069,5,13.3,19.5740805625148,9.39112663841007,-8.46768876652646,-3.4396952403417,12.8045987493596,6.95993541035969,2.11385251503517,21.0151016920222,0.975805491052444
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","90",29,8.83448275862069,5,13.3,21.1597314654369,9.63261732930122,-4.67824033752256,-0.549267212198697,13.8324784808143,6.95442702025333,2.18401918397754,21.311524036763,0.980259244013766
"Merch Stem Bark Weight","ST_BK_DW_MER","318",178,11.9342696629213,5,32.8,49.121376844971,37.2402616388191,-4.50331751636086,6.82596511461401,26.0117240201348,27.3995626928369,2.86969385862665,49.1897739325356,0.848389471919481
"Merch Stem Wood Weight","ST_WD_DW_MER","318",178,11.9342696629213,5,32.8,201.533497472267,14.2518445074125,10.361082501564,-0.717026092118386,94.9235252659466,10.8222309905111,9.70028814774127,201.233506802004,0.971071109614229
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","318",182,11.8252747252747,5,32.8,206.422844938592,16.3628326565585,5.74133641397269,0.0238855487537025,97.7602520625498,11.2848049133266,10.258320248717,205.93501603508,0.974569027622675
"Merch Stem Bark Volume","ST_BK_CV_MER","701",13,6.13846153846154,5,8.1,0.295807357485085,110.31361554236,0.0933823560038781,77.385396922176,0.242922865370082,95.411766062327,0.0467729668985464,0.299151023124617,-0.0871100245317495
"Merch Stem Wood Volume","ST_WD_CV_MER","701",19,6.03157894736842,5,8.1,0.717240063795085,23.5347858864059,-0.0983279937815515,3.03936498937389,0.477349988138816,15.9079667439658,0.114809213519266,0.705000897979682,0.840536268654119
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","701",13,6.13846153846154,5,8.1,0.984823291248059,26.3629057913308,-0.00800699305669926,7.28486067051757,0.66342954677484,19.2913699489566,0.154524095302094,0.946221491187549,0.798212851082782
"Merch Stem Bark Weight","ST_BK_DW_MER","701",2,6.15,5,7.3,0.274826226862562,27.5142913839779,3.35146892991893,48.0046597190967,3.35146892991893,48.0046597190967,0.79663699532061,3.35709825827272,0.247500569831026
"Merch Stem Wood Weight","ST_WD_DW_MER","701",2,6.15,5,7.3,4.13015264093401,4.49251608754083,14.9355639434648,19.185315883621,14.9355639434648,19.185315883621,3.42893209224572,15.2184148559576,0.722800214245574
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","701",2,6.15,5,7.3,4.40497886779658,6.1591228347664,18.2870328733837,21.6202618319063,18.2870328733837,21.6202618319063,4.21936896844023,18.5504040582701,0.679652494407101
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","743",180,6.61222222222222,1.1,17.9,50.2924376756994,13.3908274704496,7.34247819343697,2.84177466257092,25.7493734244722,9.17411553519677,4.39959002976896,50.6871723812935,0.985668522519814
"Total Stem Bark Weight","ST_BK_DW_TOT","743",174,7.4867816091954,1.3,17.9,17.4977337221267,25.8804648016349,6.42990689261281,16.3329898236245,11.000095573953,21.5536946191881,1.69419896381927,18.5944826875563,0.927748897886093
"Total Stem Wood Weight","ST_WD_DW_TOT","743",174,7.4867816091954,1.3,17.9,40.6731879005183,13.6439767194268,-7.31568529232712,1.14132170399864,21.0757680677854,8.75144849220758,3.56736579587953,41.2106775825881,0.982420424105966
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","743",188,7.125,1.1,17.9,46.6169140882656,13.330606585976,-0.630370100717219,3.61954756649666,22.7878524281988,9.00064216154985,4.11155795730436,46.4970408512387,0.984589984986258
"Merch Stem Bark Weight","ST_BK_DW_MER","743",125,9.1024,5,17.9,19.4018367146666,23.0726201024186,6.66175679150461,11.9235685805662,13.075030386032,18.2080916646246,1.76160512932565,20.4401277224122,0.906613967657956
"Merch Stem Wood Weight","ST_WD_DW_MER","743",125,9.1024,5,17.9,43.9952795002782,9.76424887890102,-14.2894052075651,-3.92903108923865,27.9932550965707,8.01243900768436,4.00924658256469,46.0899885283901,0.976900610746761
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","743",126,9.07142857142857,5,17.9,53.0274818984268,10.1586425998187,-7.46172248082537,-1.25314427865619,30.4197775082846,7.3644662057015,4.63102244500066,53.3411132466203,0.979017762110708
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","241",127,7.23070866141732,1.2,19.8,35.7904053396246,15.3893832581174,0.0216608071009946,2.20602441145304,21.0683534825277,11.9700896324776,3.27089950046058,35.6492263390121,0.9746305221934
"Foliage","FOL_DW","241",127,7.12125984251969,1.2,19.8,8.96796471805053,272.277237344424,0.000879186905063369,41.6383713959763,5.27738145134411,64.587609645319,0.82201484223678,8.93258803675947,0.822049792036116
"Top and Branches","BRT_WDBK_DW_MER","241",82,9.51951219512195,5.2,19.8,33.2854796398516,36.1055602703547,-0.83984666173878,11.5679212886245,20.123268408507,27.2601506806393,2.56430601276199,33.0925556475194,0.881237844445242
"Branches","BRT_WDBK_DW_TOT","241",127,7.23070866141732,1.2,19.8,26.6799409487693,49.1922697487499,-2.44767458145612,4.9023972740855,13.2755906371269,31.1592714323442,2.07943457506235,26.6871782680356,0.904176591776212
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","261",232,10.0103448275862,1.1,32.3,175.282964329818,16.9364755770692,0.330927905006242,1.53736727321289,80.4424694878441,12.5034423594556,9.60100937658303,174.905104431561,0.970714310177385
"Foliage","FOL_DW","261",254,9.82834645669291,1,33.5,18.4917799677001,119.543036318109,0.29851321564022,32.6048173176043,10.850442417144,55.2440584406177,1.13902603820955,18.4577569793603,0.777105694593194
"Top and Branches","BRT_WDBK_DW_MER","261",172,12.543023255814,5.3,32.3,114.768093633779,40.7679942926711,8.23765357287384,16.1969604085195,61.1677493844871,28.7958158700943,5.84649278303962,114.730094188523,0.856736736271607
"Branches","BRT_WDBK_DW_TOT","261",232,10.0103448275862,1.1,32.3,98.9525880981327,51.1749887896252,6.06904141700758,10.3081614394821,45.6752518814903,34.2260279084304,5.02371486631476,98.9254402027184,0.876984397248949
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","71",90,6.63333333333333,1.2,13.3,44.7358597855518,28.3747087383524,-2.31047317943692,5.86278830402335,30.0280177155548,16.8729200446775,5.34542757155263,44.5465913629437,0.975351284362653
"Foliage","FOL_DW","71",94,6.52340425531915,1,13.3,4.14346077647173,61.6164505096695,-0.540692631830023,23.0736546464808,2.50983303407145,44.307278035048,0.547965800043298,4.15667831179945,0.762554961384294
"Merch Stem Bark Volume","ST_BK_CV_MER","71",140,8.15642857142857,5,13.5,0.304666689979384,31.3327192021917,0.0246512835766953,8.57461969924736,0.218679743382753,23.5484512587129,0.0330602380299209,0.304575877188417,0.814097295382049
"Merch Stem Wood Volume","ST_WD_CV_MER","71",144,8.15,5,13.5,1.12180644116927,11.3747314358772,-0.155504046697345,-1.19043968421613,0.763972669832754,8.93004427682176,0.116058570200357,1.12866822672552,0.96689983846248
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","71",554,8.29025270758123,5,17.6,1.44500571546008,12.7392236617204,-0.263025267878831,-1.55917634092333,0.96371546499651,10.1955783306855,0.140423170230984,1.46746542761481,0.965250383648182
"Sawlog Bark Volume","ST_BK_CV_SAW","71",48,10.6416666666667,9,13.5,0.334962639089496,28.6809053489949,0.0996633478447795,13.7613081949019,0.272561557074229,22.7333620755623,0.0316567258825244,0.346114508686155,0.723379740362712
"Sawlog Wood Volume","ST_WD_CV_SAW","71",49,10.6224489795918,9,13.5,1.85679929447854,15.140501441531,-1.02389835691571,-7.52230038543388,1.72611393377832,13.68167414186,0.198217556153196,2.10373719055015,0.843125914392681
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","71",192,10.9848958333333,9,17.6,2.38949339997716,15.909111601783,-0.922516890957636,-3.94571336738355,1.97650881221563,13.1446475345577,0.22088715069818,2.55557786277316,0.88952683443276
"Stump Bark Volume","SP_BK_CV","71",250,5.8884,1.2,13.5,0.0275343496366692,NA,-0.00904242314257061,Inf,0.0152175591398518,Inf,0.00307399740826969,0.0289287618913078,0.623356515220715
"Stump Wood Volume","SP_WD_CV","71",2090,12.0290909090909,1.2,40.7,0.375197076166756,21.6319329893301,-0.0395843482959281,4.98203670998632,0.182451791510591,17.1015536549925,0.0178595630837062,0.377190152529735,0.888617852466783
"Stump Wood+Bark Volume","SP_WDBK_CV","71",737,7.10217096336499,1.2,17.6,0.23771910961598,18.7030956615008,-0.116633155572476,-10.9179654672042,0.129073072263347,17.3228267368252,0.024429097315087,0.264645029868571,0.715158579778582
"Total Stem Bark Volume","ST_BK_CV_TOT","71",250,5.8884,1.2,13.5,0.253048697742239,30.1009754109059,0.00122000355292731,7.48376447569494,0.149554748106576,21.5089133419889,0.0283438373031327,0.252545040070075,0.897783419157071
"Total Stem Wood Volume","ST_WD_CV_TOT","71",2090,12.0290909090909,1.2,40.7,7.21616835084253,10.8918806396734,0.000460945246076459,1.13128046219027,3.27066039287447,8.45194388708801,0.308841788771216,7.21444180295175,0.970189160885899
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","71",737,7.10217096336499,1.2,17.6,1.30042491582369,10.5679143218684,-0.243563358692526,-0.408544043685053,0.75112935363042,8.36664802903651,0.123399572177372,1.32216999363499,0.974931372161935
"Top and Branches","BRT_WDBK_DW_MER","71",57,8.67368421052632,5.1,13.3,25.6786576678039,40.1844520887105,4.3804331720823,23.6680226590546,20.8098174178659,36.76511752326,3.19303111857815,25.8266015589782,0.63304502880571
"Branches","BRT_WDBK_DW_TOT","71",90,6.63333333333333,1.2,13.3,20.4556332756387,66.4471554921611,-2.24359185476101,24.4730926921867,11.8979384973712,45.8602616253204,2.72685613183226,20.4650282753362,0.768323824553759
"Total Tree Wood+Bark","TT_WDBK_DW_ADJ","125",221,9.02081447963801,1.1,26.8,101.530577960378,14.1862910170843,-2.73745015855012,-0.383079824537017,45.913870096661,10.9172641373525,5.7580874137629,101.337590689849,0.982140108029443
"Foliage","FOL_DW","125",262,8.61145038167939,1.1,26.8,14.8555619851557,333.488955814822,0.163901455378,76.4750181671319,8.71909134836598,93.5876062983011,1.29778130656768,14.8280904378366,0.782755473871809
"Top and Branches","BRT_WDBK_DW_MER","125",169,10.8130177514793,5.3,26.8,62.7762116431579,29.5323099824574,-12.7349776518885,6.13773168888121,33.5258441243728,21.9454547568649,3.95475725259227,63.8726369327701,0.906988300598813
"Branches","BRT_WDBK_DW_TOT","125",222,9.01711711711712,1.1,26.8,55.6651543251552,53.3656083115191,-9.17203908874625,7.80197157700831,25.3563344976831,27.5710286474526,3.42339285767163,56.2919000128937,0.914266164341853
"Top and Branches","BRT_WDBK_DW_MER","129",255,13.4419607843137,5,32,106.915926071734,38.3812598490375,-5.60631822914966,10.1960148260968,60.6716446936711,27.8738177096377,5.48982445917522,106.853257044825,0.907538172126295
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","108",333,8.46276276276276,1,24,130.557558364086,18.7032309679862,26.2284848792964,3.57828055980424,69.7503080210253,14.5512010224153,9.16405487315745,132.973766021356,0.952422460076012
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","19",227,7.39074889867841,1,20,85.4923706503072,19.2984785141327,-3.8787361761162,4.74678161538698,44.5770573367586,15.0937007345532,6.58265390606653,85.3919904686791,0.968500226219072
"Total Stem Bark Weight","ST_BK_DW_TOT","19",208,7.28798076923077,1.4,20,10.2597905347621,29.8568165763935,0.658526367835481,6.71982150461853,5.43240159458932,22.5830235407376,0.853410072736896,10.256260781976,0.956023445262938
"Total Stem Wood Weight","ST_WD_DW_TOT","19",208,7.28798076923077,1.4,20,34.041559709846,17.2068976515448,-14.6142750686842,-9.81868979197206,21.1253887649759,15.3469106612807,3.17800866087518,36.970711865237,0.980983431748254
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","19",249,7.15220883534137,1.1,20,36.0052628462293,33.1637465823771,-11.6150492397677,-1.23981167645308,21.0481845816862,18.1562225393525,3.28721039711109,37.7635006361047,0.984707618902879
"Merch Stem Bark Weight","ST_BK_DW_MER","19",127,9.90472440944882,5,20,12.3586397009998,23.4315791296573,0.225637192002582,3.4753433635987,7.7173832613779,17.6765116635454,0.993406822178165,12.3119552438702,0.939924182532542
"Merch Stem Wood Weight","ST_WD_DW_MER","19",127,9.90472440944882,5,20,38.9774538400996,12.676765446388,-24.5796946271938,-11.3397410193386,33.1256180835594,14.4788650586466,3.96373309074013,45.9504163323431,0.971469895696266
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","19",151,9.77218543046358,5,20,41.9926151071878,12.2589549504823,-21.5765879105605,-8.50641923452129,32.6832267932011,12.2377320024668,4.07317848870378,47.0876932752963,0.977103340951767
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","747",19,6.54210526315789,2.9,12,49.5075912636045,19.3650032420642,5.3699900316662,10.5299091809802,31.0795274067696,18.1552855928293,5.51619097879225,48.4854442264556,0.96096856541365
"Total Stem Bark Weight","ST_BK_DW_TOT","747",19,6.54210526315789,2.9,12,9.31902591305048,34.6604319330123,6.5608088095508,50.1391455365947,8.69161738162775,52.9977994044335,1.3441103937911,11.1945391383948,0.826375315285325
"Total Stem Wood Weight","ST_WD_DW_TOT","747",19,6.54210526315789,2.9,12,44.4081166446121,22.30980517634,17.0784616970007,26.326817060032,32.8768599865797,29.9519074887371,5.09198927258463,46.4753800445201,0.908173268425588
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","747",19,6.54210526315789,2.9,12,53.4532976789881,23.4214796183887,23.6392705065515,30.4240926999561,41.5684773682075,33.9375006905152,6.34118572413723,57.1462010899328,0.899382639673483
"Merch Stem Bark Weight","ST_BK_DW_MER","747",10,8.79,5.5,12,11.8401523445797,36.2060524805499,7.59159307644608,32.1516427432173,11.5602519165985,37.8659690033605,1.46097917073202,13.5573807288471,0.736745902825405
"Merch Stem Wood Weight","ST_WD_DW_MER","747",10,8.79,5.5,12,57.8779897981883,24.3613651749041,20.2730327270545,21.6994968732199,49.3452286870295,28.8504696104702,6.22576555136035,58.5309438564209,0.859581720517012
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","747",10,8.79,5.5,12,69.421880470874,25.6267216334277,27.8646258035006,23.2808059907522,60.905480603628,30.2224135853908,7.61015522550642,71.5115033436593,0.846543335986735
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","242",51,7.81764705882353,1.5,21.3,58.7737976357131,17.9002912369207,-1.8372120741849,-3.07493506980513,34.5347071275143,14.558712862549,4.81549607630424,58.2237245601841,0.984017157424619
"Total Stem Bark Weight","ST_BK_DW_TOT","242",63,10.2603174603175,1.5,34.3,35.1175292871917,95.8181259340532,-0.268066397108786,-20.7421345141899,15.9375274961331,53.1863588255216,1.51414644729214,34.8387352100018,0.887805848205551
"Total Stem Wood Weight","ST_WD_DW_TOT","242",63,10.2603174603175,1.5,34.3,298.796034949255,25.4036003728265,-97.5315902009857,-8.95441589618638,124.014490271755,20.9724635995396,13.1410167753715,312.048639614616,0.890990224164787
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","242",63,10.2603174603175,1.5,34.3,301.306594561795,24.6798551346656,-97.7996565980944,-12.5413145095219,123.27962215221,21.4866784111264,13.0394028417035,314.498639858084,0.908264119354833
"Merch Stem Bark Weight","ST_BK_DW_MER","242",46,12.745652173913,5.2,34.3,35.5930160468295,113.057395521676,4.91535719130764,2.16688016196079,17.679313642334,47.5536329476855,1.57759888828443,35.5455064975131,0.872969033681663
"Merch Stem Wood Weight","ST_WD_DW_MER","242",46,12.745652173913,5.2,34.3,249.239832099865,23.1367903732092,-82.0912596068128,0.283898684225341,126.282935798313,17.0372437100833,11.7886159717954,259.82498588343,0.917116138740888
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","242",46,12.745652173913,5.2,34.3,245.385202047395,21.1053457194973,-77.1759024155052,-2.23093820267931,121.230845862426,15.9083366280386,11.486501915832,254.678266697955,0.933896872729957
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","263",133,11.690977443609,1.2,30.6,316.524050496466,21.1186470434607,-2.68298202622525,0.584861567703416,174.646990012943,15.3174662015026,16.3326052813996,315.343279067378,0.967801742560051
"Merch Stem Bark Weight","ST_BK_DW_MER","263",138,13.3195652173913,5.1,30.6,55.0150142832777,43.4427749475822,-5.84630945196636,-0.963808486836742,36.5208986925202,34.5263697053358,3.23280050480672,55.1262085708951,0.858341049433432
"Merch Stem Wood Weight","ST_WD_DW_MER","263",138,13.3195652173913,5.1,30.6,189.926707736288,18.8424298012695,40.5005782728526,3.70444343296302,118.230838609542,13.5923274516396,10.5711734514565,193.522760236189,0.976927884920369
"Merch Stem Wood+Bark Weight","ST_WDBK_DW_MER","263",138,13.3195652173913,5.1,30.6,217.525053152739,19.2478425901315,34.6542688208863,1.91346158833107,135.668954604391,13.9345210756774,11.955665667752,219.488471695271,0.975775206622718
"Total Stem Bark Weight","ST_BK_DW_TOT","263",157,12.1579617834395,1.2,30.6,54.1909464072232,43.6244961975472,-8.43632801669938,-7.763680511826,34.5334996289749,36.0209632334202,3.23034728740115,54.672895209664,0.870615595683944
"Total Stem Wood Weight","ST_WD_DW_TOT","263",157,12.1579617834395,1.2,30.6,176.57967465425,20.0640438400938,12.2951928458473,0.245851611956732,103.644934954369,14.3556098030681,10.0881525085198,176.445323293251,0.982283658309156
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","263",157,12.1579617834395,1.2,30.6,203.069894675735,20.5049357214885,3.85886482914788,-1.88297844608924,119.614897849538,14.8748302033641,11.5018805310182,202.458920466647,0.980975327794659
"Total Tree Wood+Bark+Foliage","TT_DW_ADJ","93",125,8.3528,1,27.1,134.560958398414,20.6358561262741,14.1861256652764,7.89972266189194,68.7028510329257,16.5254460212556,9.44080447883052,134.77033974243,0.964974691584257
"Total Stem Bark Weight","ST_BK_DW_TOT","93",96,8.23020833333333,1,27.1,12.6260158192122,37.1097476194846,1.57468537301584,7.31278855559793,6.772948540292,27.8410380384921,0.924519334946342,12.6584091926357,0.945453648600643
"Total Stem Wood Weight","ST_WD_DW_TOT","93",96,8.23020833333333,1,27.1,64.3248383159996,23.1961341802872,-14.5191736200537,-12.5021315641378,33.2183336830825,19.1047673298407,4.09206998820021,65.6154733534817,0.985377817018968
"Total Stem Wood+Bark Weight","ST_WDBK_DW_TOT","93",132,8.75151515151515,1,27.1,69.1552137277774,22.1528067704977,-5.80069294097142,-5.70564378168061,37.8895489682032,16.9287689018169,4.54688946622617,69.1365387556012,0.98588157508331
